"from","to","weight","loctype","department","period","content"
6,72,10,"Transacted","Info Tech","AM","Coffee Cameleon"
6,84,9,"Transacted","Info Tech","NT","Katerina Cafe"
6,81,3,"Transacted","Info Tech","PM","Hippokampos"
6,64,2,"Transacted","Info Tech","PM","Abila Zacharo"
6,77,2,"Transacted","Info Tech","PM","Gelatogalore"
6,2,1,"Residential","Info Tech","NT","2"
6,79,1,"Transacted","Info Tech","NT","Guy Gyros"
6,79,1,"Transacted","Info Tech","PM","Guy Gyros"
6,81,1,"Transacted","Info Tech","AM","Hippokampos"
6,84,1,"Transacted","Info Tech","AM","Katerina Cafe"
6,94,1,"Transacted","Info Tech","PM","Octavio O Supplies"
6,95,1,"Transacted","Info Tech","PM","Ouzeri Elian"
6,96,1,"Transacted","Info Tech","PM","Roberts and Sons"
7,69,10,"Transacted","Engineering","AM","Brewed Awakenings"
7,81,5,"Transacted","Engineering","NT","Hippokampos"
7,71,4,"Transacted","Engineering","AM","Chostus Hotel"
7,81,3,"Transacted","Engineering","PM","Hippokampos"
7,64,2,"Transacted","Engineering","PM","Abila Zacharo"
7,79,2,"Transacted","Engineering","PM","Guy Gyros"
7,2,1,"Residential","Engineering","NT","2"
7,66,1,"Transacted","Engineering","NT","Albert Clothing"
7,75,1,"Transacted","Engineering","NT","Frydos Autosupply"
7,77,1,"Transacted","Engineering","AM","Gelatogalore"
7,83,1,"Transacted","Engineering","PM","Kalami Kafenion"
7,84,1,"Transacted","Engineering","NT","Katerina Cafe"
7,95,1,"Transacted","Engineering","AM","Ouzeri Elian"
7,96,1,"Transacted","Engineering","PM","Roberts and Sons"
8,80,10,"Transacted","Info Tech","AM","Hallowed Grounds"
8,84,10,"Transacted","Info Tech","NT","Katerina Cafe"
8,77,2,"Transacted","Info Tech","PM","Gelatogalore"
8,79,2,"Transacted","Info Tech","PM","Guy Gyros"
8,81,2,"Transacted","Info Tech","PM","Hippokampos"
8,84,2,"Transacted","Info Tech","PM","Katerina Cafe"
8,2,1,"Residential","Info Tech","NT","2"
8,64,1,"Transacted","Info Tech","PM","Abila Zacharo"
8,75,1,"Transacted","Info Tech","NT","Frydos Autosupply"
8,79,1,"Transacted","Info Tech","NT","Guy Gyros"
8,83,1,"Transacted","Info Tech","PM","Kalami Kafenion"
8,95,1,"Transacted","Info Tech","PM","Ouzeri Elian"
9,81,6,"Transacted","Engineering","NT","Hippokampos"
9,81,4,"Transacted","Engineering","PM","Hippokampos"
9,67,3,"Transacted","Engineering","AM","Bean There"
9,84,2,"Transacted","Engineering","PM","Katerina Cafe"
9,95,2,"Transacted","Engineering","PM","Ouzeri Elian"
9,2,1,"Residential","Engineering","NT","2"
9,66,1,"Transacted","Engineering","NT","Albert Clothing"
9,75,1,"Transacted","Engineering","PM","Frydos Autosupply"
9,77,1,"Transacted","Engineering","PM","Gelatogalore"
9,79,1,"Transacted","Engineering","PM","Guy Gyros"
9,83,1,"Transacted","Engineering","PM","Kalami Kafenion"
10,81,12,"Transacted","Executive","NT","Hippokampos"
10,69,10,"Transacted","Executive","AM","Brewed Awakenings"
10,81,4,"Transacted","Executive","PM","Hippokampos"
10,73,2,"Transacted","Executive","PM","Desafio Golf Course"
10,77,2,"Transacted","Executive","PM","Gelatogalore"
10,83,2,"Transacted","Executive","PM","Kalami Kafenion"
10,95,2,"Transacted","Executive","PM","Ouzeri Elian"
10,64,1,"Transacted","Executive","PM","Abila Zacharo"
10,66,1,"Transacted","Executive","NT","Albert Clothing"
10,84,1,"Transacted","Executive","AM","Katerina Cafe"
10,85,1,"Transacted","Executive","PM","Kronos Mart"
10,97,1,"Transacted","Executive","NT","Shoppers Delight"
11,67,10,"Transacted","Engineering","AM","Bean There"
11,81,8,"Transacted","Engineering","NT","Hippokampos"
11,81,3,"Transacted","Engineering","PM","Hippokampos"
11,83,3,"Transacted","Engineering","PM","Kalami Kafenion"
11,66,2,"Transacted","Engineering","NT","Albert Clothing"
11,84,2,"Transacted","Engineering","PM","Katerina Cafe"
11,2,1,"Residential","Engineering","NT","2"
11,64,1,"Transacted","Engineering","PM","Abila Zacharo"
11,75,1,"Transacted","Engineering","NT","Frydos Autosupply"
11,79,1,"Transacted","Engineering","PM","Guy Gyros"
11,95,1,"Transacted","Engineering","AM","Ouzeri Elian"
11,95,1,"Transacted","Engineering","PM","Ouzeri Elian"
12,80,9,"Transacted","Security","AM","Hallowed Grounds"
12,79,7,"Transacted","Security","NT","Guy Gyros"
12,83,3,"Transacted","Security","PM","Kalami Kafenion"
12,95,3,"Transacted","Security","PM","Ouzeri Elian"
12,64,2,"Transacted","Security","PM","Abila Zacharo"
12,78,2,"Transacted","Security","NT","General Grocer"
12,84,2,"Transacted","Security","PM","Katerina Cafe"
12,79,1,"Transacted","Security","PM","Guy Gyros"
12,83,1,"Transacted","Security","NT","Kalami Kafenion"
12,85,1,"Transacted","Security","NT","Kronos Mart"
13,68,10,"Transacted","Security","AM","Brew Served"
13,79,6,"Transacted","Security","NT","Guy Gyros"
13,64,4,"Transacted","Security","PM","Abila Zacharo"
13,77,4,"Transacted","Security","PM","Gelatogalore"
13,84,2,"Transacted","Security","PM","Katerina Cafe"
13,89,2,"Unknown","Security","AM","Near Been"
13,91,2,"Unknown","Security","AM","Near Frydo"
13,92,2,"Unknown","Security","AM","Near Guy"
13,66,1,"Transacted","Security","NT","Albert Clothing"
13,78,1,"Transacted","Security","NT","General Grocer"
13,79,1,"Transacted","Security","PM","Guy Gyros"
13,83,1,"Transacted","Security","NT","Kalami Kafenion"
13,84,1,"Transacted","Security","NT","Katerina Cafe"
13,90,1,"Unknown","Security","AM","Near Frank"
13,93,1,"Unknown","Security","AM","Near Port"
13,95,1,"Transacted","Security","PM","Ouzeri Elian"
13,97,1,"Transacted","Security","NT","Shoppers Delight"
13,97,1,"Transacted","Security","PM","Shoppers Delight"
14,84,9,"Transacted","Engineering","NT","Katerina Cafe"
14,80,8,"Transacted","Engineering","AM","Hallowed Grounds"
14,79,3,"Transacted","Engineering","PM","Guy Gyros"
14,64,2,"Transacted","Engineering","PM","Abila Zacharo"
14,75,2,"Transacted","Engineering","NT","Frydos Autosupply"
14,77,2,"Transacted","Engineering","PM","Gelatogalore"
14,83,2,"Transacted","Engineering","PM","Kalami Kafenion"
14,84,2,"Transacted","Engineering","PM","Katerina Cafe"
14,18,1,"Residential","Engineering","NT","18"
14,2,1,"Residential","Engineering","NT","2"
14,67,1,"Transacted","Engineering","AM","Bean There"
14,75,1,"Transacted","Engineering","PM","Frydos Autosupply"
14,81,1,"Transacted","Engineering","PM","Hippokampos"
15,68,8,"Transacted","Security","AM","Brew Served"
15,79,8,"Transacted","Security","NT","Guy Gyros"
15,90,3,"Unknown","Security","AM","Near Frank"
15,75,2,"Transacted","Security","NT","Frydos Autosupply"
15,77,2,"Transacted","Security","PM","Gelatogalore"
15,79,2,"Transacted","Security","PM","Guy Gyros"
15,81,2,"Transacted","Security","PM","Hippokampos"
15,84,2,"Transacted","Security","PM","Katerina Cafe"
15,89,2,"Unknown","Security","AM","Near Been"
15,95,2,"Transacted","Security","PM","Ouzeri Elian"
15,10,1,"Residential","Security","AM","10"
15,32,1,"Residential","Security","AM","32"
15,62,1,"Unknown","Security","PM","Abila Park"
15,64,1,"Transacted","Security","PM","Abila Zacharo"
15,69,1,"Transacted","Security","AM","Brewed Awakenings"
15,74,1,"Transacted","Security","AM","Frank Fuel"
15,82,1,"Transacted","Security","AM","Jack Beans"
15,83,1,"Transacted","Security","PM","Kalami Kafenion"
15,84,1,"Transacted","Security","NT","Katerina Cafe"
15,91,1,"Unknown","Security","AM","Near Frydo"
15,92,1,"Unknown","Security","AM","Near Guy"
15,93,1,"Unknown","Security","AM","Near Port"
15,97,1,"Transacted","Security","NT","Shoppers Delight"
16,68,9,"Transacted","Security","AM","Brew Served"
16,79,9,"Transacted","Security","NT","Guy Gyros"
16,84,3,"Transacted","Security","PM","Katerina Cafe"
16,79,2,"Transacted","Security","AM","Guy Gyros"
16,96,2,"Transacted","Security","NT","Roberts and Sons"
16,10,1,"Residential","Security","NT","10"
16,35,1,"Residential","Security","NT","35"
16,64,1,"Transacted","Security","AM","Abila Zacharo"
16,64,1,"Transacted","Security","PM","Abila Zacharo"
16,69,1,"Transacted","Security","AM","Brewed Awakenings"
16,75,1,"Transacted","Security","NT","Frydos Autosupply"
16,75,1,"Transacted","Security","PM","Frydos Autosupply"
16,79,1,"Transacted","Security","PM","Guy Gyros"
16,81,1,"Transacted","Security","AM","Hippokampos"
16,81,1,"Transacted","Security","PM","Hippokampos"
16,83,1,"Transacted","Security","AM","Kalami Kafenion"
16,84,1,"Transacted","Security","NT","Katerina Cafe"
16,97,1,"Transacted","Security","NT","Shoppers Delight"
17,68,10,"Transacted","Info Tech","AM","Brew Served"
17,79,10,"Transacted","Info Tech","NT","Guy Gyros"
17,79,4,"Transacted","Info Tech","PM","Guy Gyros"
17,83,3,"Transacted","Info Tech","PM","Kalami Kafenion"
17,97,2,"Transacted","Info Tech","NT","Shoppers Delight"
17,64,1,"Transacted","Info Tech","PM","Abila Zacharo"
17,65,1,"Transacted","Info Tech","PM","Ahaggo Museum"
17,75,1,"Transacted","Info Tech","NT","Frydos Autosupply"
17,77,1,"Transacted","Info Tech","PM","Gelatogalore"
17,81,1,"Transacted","Info Tech","PM","Hippokampos"
17,95,1,"Transacted","Info Tech","PM","Ouzeri Elian"
18,80,9,"Transacted","Engineering","AM","Hallowed Grounds"
18,84,8,"Transacted","Engineering","NT","Katerina Cafe"
18,79,5,"Transacted","Engineering","PM","Guy Gyros"
18,81,3,"Transacted","Engineering","PM","Hippokampos"
18,2,1,"Residential","Engineering","NT","2"
18,64,1,"Transacted","Engineering","PM","Abila Zacharo"
18,67,1,"Transacted","Engineering","AM","Bean There"
18,77,1,"Transacted","Engineering","PM","Gelatogalore"
18,78,1,"Transacted","Engineering","NT","General Grocer"
18,84,1,"Transacted","Engineering","PM","Katerina Cafe"
18,95,1,"Transacted","Engineering","PM","Ouzeri Elian"
18,96,1,"Transacted","Engineering","NT","Roberts and Sons"
18,97,1,"Transacted","Engineering","PM","Shoppers Delight"
19,67,10,"Transacted","Engineering","AM","Bean There"
19,81,9,"Transacted","Engineering","NT","Hippokampos"
19,84,3,"Transacted","Engineering","PM","Katerina Cafe"
19,95,3,"Transacted","Engineering","PM","Ouzeri Elian"
19,2,2,"Residential","Engineering","NT","2"
19,64,2,"Transacted","Engineering","PM","Abila Zacharo"
19,66,2,"Transacted","Engineering","NT","Albert Clothing"
19,83,2,"Transacted","Engineering","PM","Kalami Kafenion"
19,66,1,"Transacted","Engineering","PM","Albert Clothing"
19,77,1,"Transacted","Engineering","PM","Gelatogalore"
19,78,1,"Transacted","Engineering","PM","General Grocer"
19,83,1,"Transacted","Engineering","AM","Kalami Kafenion"
19,84,1,"Transacted","Engineering","AM","Katerina Cafe"
20,79,10,"Transacted","Security","NT","Guy Gyros"
20,68,9,"Transacted","Security","AM","Brew Served"
20,64,2,"Transacted","Security","PM","Abila Zacharo"
20,79,2,"Transacted","Security","PM","Guy Gyros"
20,81,2,"Transacted","Security","PM","Hippokampos"
20,72,1,"Transacted","Security","AM","Coffee Cameleon"
20,79,1,"Transacted","Security","AM","Guy Gyros"
20,83,1,"Transacted","Security","PM","Kalami Kafenion"
20,85,1,"Transacted","Security","NT","Kronos Mart"
20,94,1,"Transacted","Security","PM","Octavio O Supplies"
20,95,1,"Transacted","Security","AM","Ouzeri Elian"
20,95,1,"Transacted","Security","PM","Ouzeri Elian"
21,84,10,"Transacted","Security","NT","Katerina Cafe"
21,68,7,"Transacted","Security","AM","Brew Served"
21,77,4,"Transacted","Security","PM","Gelatogalore"
21,80,3,"Transacted","Security","AM","Hallowed Grounds"
21,64,2,"Transacted","Security","PM","Abila Zacharo"
21,91,2,"Unknown","Security","AM","Near Frydo"
21,93,2,"Unknown","Security","AM","Near Port"
21,18,1,"Residential","Security","NT","18"
21,35,1,"Residential","Security","AM","35"
21,4,1,"Residential","Security","NT","4"
21,75,1,"Transacted","Security","NT","Frydos Autosupply"
21,81,1,"Transacted","Security","PM","Hippokampos"
21,83,1,"Transacted","Security","PM","Kalami Kafenion"
21,84,1,"Transacted","Security","PM","Katerina Cafe"
21,89,1,"Unknown","Security","AM","Near Been"
21,90,1,"Unknown","Security","AM","Near Frank"
21,92,1,"Unknown","Security","AM","Near Guy"
21,95,1,"Transacted","Security","PM","Ouzeri Elian"
21,96,1,"Transacted","Security","NT","Roberts and Sons"
22,68,10,"Transacted","Security","AM","Brew Served"
22,79,4,"Transacted","Security","NT","Guy Gyros"
22,64,3,"Transacted","Security","PM","Abila Zacharo"
22,77,2,"Transacted","Security","PM","Gelatogalore"
22,83,2,"Transacted","Security","PM","Kalami Kafenion"
22,97,2,"Transacted","Security","NT","Shoppers Delight"
22,62,1,"Unknown","Security","AM","Abila Park"
22,65,1,"Transacted","Security","PM","Ahaggo Museum"
22,77,1,"Transacted","Security","NT","Gelatogalore"
22,81,1,"Transacted","Security","NT","Hippokampos"
22,83,1,"Transacted","Security","NT","Kalami Kafenion"
22,84,1,"Transacted","Security","PM","Katerina Cafe"
22,95,1,"Transacted","Security","NT","Ouzeri Elian"
22,97,1,"Transacted","Security","PM","Shoppers Delight"
23,68,10,"Transacted","Security","AM","Brew Served"
23,79,9,"Transacted","Security","NT","Guy Gyros"
23,84,5,"Transacted","Security","PM","Katerina Cafe"
23,95,3,"Transacted","Security","PM","Ouzeri Elian"
23,83,2,"Transacted","Security","PM","Kalami Kafenion"
23,64,1,"Transacted","Security","PM","Abila Zacharo"
23,66,1,"Transacted","Security","NT","Albert Clothing"
23,75,1,"Transacted","Security","NT","Frydos Autosupply"
23,75,1,"Transacted","Security","PM","Frydos Autosupply"
23,77,1,"Transacted","Security","PM","Gelatogalore"
23,79,1,"Transacted","Security","PM","Guy Gyros"
23,85,1,"Transacted","Security","PM","Kronos Mart"
23,99,1,"Transacted","Security","PM","U Pump"
24,68,8,"Transacted","Security","AM","Brew Served"
24,79,5,"Transacted","Security","NT","Guy Gyros"
24,81,3,"Transacted","Security","PM","Hippokampos"
24,84,3,"Transacted","Security","PM","Katerina Cafe"
24,75,2,"Transacted","Security","NT","Frydos Autosupply"
24,83,2,"Transacted","Security","PM","Kalami Kafenion"
24,90,2,"Unknown","Security","AM","Near Frank"
24,92,2,"Unknown","Security","AM","Near Guy"
24,32,1,"Residential","Security","NT","32"
24,4,1,"Residential","Security","AM","4"
24,64,1,"Transacted","Security","PM","Abila Zacharo"
24,66,1,"Transacted","Security","NT","Albert Clothing"
24,66,1,"Transacted","Security","PM","Albert Clothing"
24,69,1,"Transacted","Security","AM","Brewed Awakenings"
24,72,1,"Transacted","Security","AM","Coffee Cameleon"
24,77,1,"Transacted","Security","PM","Gelatogalore"
24,78,1,"Transacted","Security","NT","General Grocer"
24,79,1,"Transacted","Security","PM","Guy Gyros"
24,81,1,"Transacted","Security","AM","Hippokampos"
24,84,1,"Transacted","Security","NT","Katerina Cafe"
24,89,1,"Unknown","Security","AM","Near Been"
24,91,1,"Unknown","Security","AM","Near Frydo"
24,93,1,"Unknown","Security","AM","Near Port"
24,96,1,"Transacted","Security","NT","Roberts and Sons"
24,99,1,"Transacted","Security","PM","U Pump"
25,72,9,"Transacted","Engineering","AM","Coffee Cameleon"
25,84,8,"Transacted","Engineering","NT","Katerina Cafe"
25,84,4,"Transacted","Engineering","PM","Katerina Cafe"
25,81,3,"Transacted","Engineering","PM","Hippokampos"
25,66,2,"Transacted","Engineering","PM","Albert Clothing"
25,79,2,"Transacted","Engineering","PM","Guy Gyros"
25,95,2,"Transacted","Engineering","PM","Ouzeri Elian"
25,2,1,"Residential","Engineering","NT","2"
25,62,1,"Unknown","Engineering","PM","Abila Park"
25,64,1,"Transacted","Engineering","PM","Abila Zacharo"
25,75,1,"Transacted","Engineering","NT","Frydos Autosupply"
25,77,1,"Transacted","Engineering","PM","Gelatogalore"
25,97,1,"Transacted","Engineering","NT","Shoppers Delight"
26,80,10,"Transacted","Engineering","AM","Hallowed Grounds"
26,84,8,"Transacted","Engineering","NT","Katerina Cafe"
26,64,3,"Transacted","Engineering","PM","Abila Zacharo"
26,84,3,"Transacted","Engineering","PM","Katerina Cafe"
26,77,2,"Transacted","Engineering","PM","Gelatogalore"
26,81,2,"Transacted","Engineering","PM","Hippokampos"
26,95,2,"Transacted","Engineering","PM","Ouzeri Elian"
26,2,1,"Residential","Engineering","NT","2"
26,75,1,"Transacted","Engineering","NT","Frydos Autosupply"
26,79,1,"Transacted","Engineering","PM","Guy Gyros"
26,96,1,"Transacted","Engineering","PM","Roberts and Sons"
26,97,1,"Transacted","Engineering","PM","Shoppers Delight"
27,80,10,"Transacted","Engineering","AM","Hallowed Grounds"
27,84,9,"Transacted","Engineering","NT","Katerina Cafe"
27,83,4,"Transacted","Engineering","PM","Kalami Kafenion"
27,64,3,"Transacted","Engineering","PM","Abila Zacharo"
27,77,2,"Transacted","Engineering","PM","Gelatogalore"
27,84,2,"Transacted","Engineering","PM","Katerina Cafe"
27,81,1,"Transacted","Engineering","PM","Hippokampos"
29,84,11,"Transacted","Facilities","NT","Katerina Cafe"
29,72,10,"Transacted","Facilities","AM","Coffee Cameleon"
29,84,4,"Transacted","Facilities","PM","Katerina Cafe"
29,64,2,"Transacted","Facilities","PM","Abila Zacharo"
29,77,2,"Transacted","Facilities","PM","Gelatogalore"
29,95,2,"Transacted","Facilities","PM","Ouzeri Elian"
29,75,1,"Transacted","Facilities","NT","Frydos Autosupply"
29,78,1,"Transacted","Facilities","PM","General Grocer"
29,79,1,"Transacted","Facilities","NT","Guy Gyros"
29,79,1,"Transacted","Facilities","PM","Guy Gyros"
29,81,1,"Transacted","Facilities","NT","Hippokampos"
29,83,1,"Transacted","Facilities","NT","Kalami Kafenion"
29,83,1,"Transacted","Facilities","PM","Kalami Kafenion"
29,95,1,"Transacted","Facilities","NT","Ouzeri Elian"
29,97,1,"Transacted","Facilities","PM","Shoppers Delight"
29,99,1,"Transacted","Facilities","NT","U Pump"
30,68,10,"Transacted","Security","AM","Brew Served"
30,79,6,"Transacted","Security","NT","Guy Gyros"
30,75,4,"Transacted","Security","NT","Frydos Autosupply"
30,64,3,"Transacted","Security","PM","Abila Zacharo"
30,79,3,"Transacted","Security","PM","Guy Gyros"
30,81,2,"Transacted","Security","PM","Hippokampos"
30,83,2,"Transacted","Security","PM","Kalami Kafenion"
30,65,1,"Transacted","Security","PM","Ahaggo Museum"
30,78,1,"Transacted","Security","NT","General Grocer"
30,79,1,"Transacted","Security","AM","Guy Gyros"
30,84,1,"Transacted","Security","PM","Katerina Cafe"
30,95,1,"Transacted","Security","PM","Ouzeri Elian"
30,97,1,"Transacted","Security","NT","Shoppers Delight"
31,71,3,"Transacted","Executive","PM","Chostus Hotel"
31,64,1,"Transacted","Executive","PM","Abila Zacharo"
31,71,1,"Transacted","Executive","NT","Chostus Hotel"
31,73,1,"Transacted","Executive","PM","Desafio Golf Course"
31,79,1,"Transacted","Executive","NT","Guy Gyros"
31,80,1,"Transacted","Executive","AM","Hallowed Grounds"
31,84,1,"Transacted","Executive","PM","Katerina Cafe"
32,82,9,"Transacted","Executive","AM","Jack Beans"
32,81,8,"Transacted","Executive","NT","Hippokampos"
32,66,2,"Transacted","Executive","NT","Albert Clothing"
32,77,2,"Transacted","Executive","PM","Gelatogalore"
32,79,2,"Transacted","Executive","PM","Guy Gyros"
32,81,2,"Transacted","Executive","PM","Hippokampos"
32,84,2,"Transacted","Executive","PM","Katerina Cafe"
32,64,1,"Transacted","Executive","PM","Abila Zacharo"
32,73,1,"Transacted","Executive","PM","Desafio Golf Course"
32,83,1,"Transacted","Executive","PM","Kalami Kafenion"
32,84,1,"Transacted","Executive","AM","Katerina Cafe"
32,85,1,"Transacted","Executive","PM","Kronos Mart"
32,95,1,"Transacted","Executive","AM","Ouzeri Elian"
32,95,1,"Transacted","Executive","PM","Ouzeri Elian"
32,97,1,"Transacted","Executive","PM","Shoppers Delight"
33,68,10,"Transacted","Engineering","AM","Brew Served"
33,79,5,"Transacted","Engineering","NT","Guy Gyros"
33,71,4,"Transacted","Engineering","AM","Chostus Hotel"
33,64,3,"Transacted","Engineering","PM","Abila Zacharo"
33,2,1,"Residential","Engineering","NT","2"
33,65,1,"Transacted","Engineering","PM","Ahaggo Museum"
33,75,1,"Transacted","Engineering","NT","Frydos Autosupply"
33,79,1,"Transacted","Engineering","PM","Guy Gyros"
33,81,1,"Transacted","Engineering","AM","Hippokampos"
33,81,1,"Transacted","Engineering","NT","Hippokampos"
33,81,1,"Transacted","Engineering","PM","Hippokampos"
33,84,1,"Transacted","Engineering","PM","Katerina Cafe"
33,95,1,"Transacted","Engineering","AM","Ouzeri Elian"
34,68,10,"Transacted","Security","AM","Brew Served"
34,79,6,"Transacted","Security","NT","Guy Gyros"
34,81,4,"Transacted","Security","PM","Hippokampos"
34,78,2,"Transacted","Security","NT","General Grocer"
34,62,1,"Unknown","Security","PM","Abila Park"
34,64,1,"Transacted","Security","NT","Abila Zacharo"
34,64,1,"Transacted","Security","PM","Abila Zacharo"
34,65,1,"Transacted","Security","PM","Ahaggo Museum"
34,75,1,"Transacted","Security","PM","Frydos Autosupply"
34,77,1,"Transacted","Security","PM","Gelatogalore"
34,79,1,"Transacted","Security","PM","Guy Gyros"
34,81,1,"Transacted","Security","NT","Hippokampos"
34,83,1,"Transacted","Security","PM","Kalami Kafenion"
34,84,1,"Transacted","Security","AM","Katerina Cafe"
34,84,1,"Transacted","Security","PM","Katerina Cafe"
34,94,1,"Transacted","Security","PM","Octavio O Supplies"
34,95,1,"Transacted","Security","AM","Ouzeri Elian"
35,81,10,"Transacted","Executive","NT","Hippokampos"
35,82,10,"Transacted","Executive","AM","Jack Beans"
35,77,4,"Transacted","Executive","PM","Gelatogalore"
35,64,2,"Transacted","Executive","PM","Abila Zacharo"
35,73,2,"Transacted","Executive","PM","Desafio Golf Course"
35,79,2,"Transacted","Executive","PM","Guy Gyros"
35,83,2,"Transacted","Executive","PM","Kalami Kafenion"
35,62,1,"Unknown","Executive","PM","Abila Park"
35,75,1,"Transacted","Executive","PM","Frydos Autosupply"
35,78,1,"Transacted","Executive","NT","General Grocer"
35,81,1,"Transacted","Executive","PM","Hippokampos"
101,61,7,"Industry","Facilities","AM","Abila Airport"
101,88,5,"Industry","Facilities","AM","Nationwide Refinery"
101,98,5,"Industry","Facilities","AM","Stewart and Sons"
101,70,3,"Industry","Facilities","AM","Carlyle Chemical"
101,61,2,"Industry","Facilities","PM","Abila Airport"
101,86,2,"Industry","Facilities","AM","Kronos Pipe"
101,87,2,"Industry","Facilities","AM","Max Iron & Steel"
101,95,2,"Transacted","Facilities","PM","Ouzeri Elian"
101,98,2,"Industry","Facilities","PM","Stewart and Sons"
101,70,1,"Industry","Facilities","NT","Carlyle Chemical"
101,88,1,"Industry","Facilities","PM","Nationwide Refinery"
104,61,8,"Industry","Facilities","AM","Abila Airport"
104,61,8,"Industry","Facilities","PM","Abila Airport"
105,70,11,"Industry","Facilities","PM","Carlyle Chemical"
105,70,6,"Industry","Facilities","AM","Carlyle Chemical"
105,88,6,"Industry","Facilities","AM","Nationwide Refinery"
105,84,5,"Transacted","Facilities","AM","Katerina Cafe"
105,84,1,"Transacted","Facilities","PM","Katerina Cafe"
106,61,4,"Industry","Facilities","PM","Abila Airport"
106,63,4,"Industry","Facilities","PM","Abila Scrapyard"
106,88,3,"Industry","Facilities","PM","Nationwide Refinery"
106,98,3,"Industry","Facilities","PM","Stewart and Sons"
106,88,2,"Industry","Facilities","AM","Nationwide Refinery"
106,98,2,"Industry","Facilities","AM","Stewart and Sons"
107,88,10,"Industry","Facilities","AM","Nationwide Refinery"
107,98,10,"Industry","Facilities","AM","Stewart and Sons"
107,86,5,"Industry","Facilities","PM","Kronos Pipe"
107,70,4,"Industry","Facilities","PM","Carlyle Chemical"
107,87,4,"Industry","Facilities","PM","Max Iron & Steel"
107,88,2,"Industry","Facilities","PM","Nationwide Refinery"
107,70,1,"Industry","Facilities","NT","Carlyle Chemical"
